index,rating
index_28617,1.0
index_28618,1.0
index_28619,5.0
index_28620,5.0
index_28621,5.0
index_28622,1.0
index_28623,1.0
index_28624,5.0
index_28625,5.0
index_28626,1.0
index_28627,5.0
index_28628,5.0
index_28629,1.0
index_28630,5.0
index_28631,1.0
index_28632,1.0
index_28633,5.0
index_28634,1.0
index_28635,1.0
index_28636,1.0
index_28637,5.0
index_28638,1.0
index_28639,5.0
index_28640,5.0
index_28641,1.0
index_28642,5.0
index_28643,5.0
index_28644,5.0
index_28645,1.0
index_28646,5.0
index_28647,5.0
index_28648,5.0
index_28649,5.0
index_28650,5.0
index_28651,5.0
index_28652,5.0
index_28653,1.0
index_28654,1.0
index_28655,1.0
index_28656,5.0
index_28657,5.0
index_28658,5.0
index_28659,1.0
index_28660,1.0
index_28661,1.0
index_28662,5.0
index_28663,5.0
index_28664,5.0
index_28665,1.0
index_28666,1.0
index_28667,1.0
index_28668,5.0
index_28669,5.0
index_28670,5.0
index_28671,1.0
index_28672,5.0
index_28673,5.0
index_28674,1.0
index_28675,5.0
index_28676,5.0
index_28677,1.0
index_28678,1.0
index_28679,5.0
index_28680,5.0
index_28681,5.0
index_28682,5.0
index_28683,5.0
index_28684,5.0
index_28685,1.0
index_28686,5.0
index_28687,5.0
index_28688,5.0
index_28689,5.0
index_28690,5.0
index_28691,5.0
index_28692,5.0
index_28693,5.0
index_28694,5.0
index_28695,1.0
index_28696,5.0
index_28697,5.0
index_28698,1.0
index_28699,5.0
index_28700,5.0
index_28701,5.0
index_28702,1.0
index_28703,1.0
index_28704,5.0
index_28705,5.0
index_28706,5.0
index_28707,5.0
index_28708,5.0
index_28709,5.0
index_28710,5.0
index_28711,5.0
index_28712,1.0
index_28713,5.0
index_28714,5.0
index_28715,1.0
index_28716,5.0
index_28717,1.0
index_28718,1.0
index_28719,5.0
index_28720,5.0
index_28721,1.0
index_28722,5.0
index_28723,5.0
index_28724,5.0
index_28725,5.0
index_28726,5.0
index_28727,5.0
index_28728,1.0
index_28729,5.0
index_28730,1.0
index_28731,1.0
index_28732,5.0
index_28733,5.0
index_28734,5.0
index_28735,5.0
index_28736,1.0
index_28737,1.0
index_28738,1.0
index_28739,5.0
index_28740,1.0
index_28741,5.0
index_28742,5.0
index_28743,1.0
index_28744,5.0
index_28745,5.0
index_28746,1.0
index_28747,5.0
index_28748,1.0
index_28749,5.0
index_28750,5.0
index_28751,1.0
index_28752,1.0
index_28753,5.0
index_28754,5.0
index_28755,1.0
index_28756,5.0
index_28757,5.0
index_28758,1.0
index_28759,5.0
index_28760,1.0
index_28761,5.0
index_28762,5.0
index_28763,5.0
index_28764,5.0
index_28765,5.0
index_28766,5.0
index_28767,5.0
index_28768,1.0
index_28769,1.0
index_28770,5.0
index_28771,5.0
index_28772,1.0
index_28773,5.0
index_28774,5.0
index_28775,1.0
index_28776,5.0
index_28777,5.0
index_28778,5.0
index_28779,5.0
index_28780,5.0
index_28781,1.0
index_28782,1.0
index_28783,5.0
index_28784,1.0
index_28785,5.0
index_28786,1.0
index_28787,5.0
index_28788,5.0
index_28789,1.0
index_28790,5.0
index_28791,5.0
index_28792,1.0
index_28793,1.0
index_28794,5.0
index_28795,1.0
index_28796,5.0
index_28797,1.0
index_28798,5.0
index_28799,1.0
index_28800,1.0
index_28801,1.0
index_28802,5.0
index_28803,1.0
index_28804,1.0
index_28805,5.0
index_28806,5.0
index_28807,5.0
index_28808,1.0
index_28809,5.0
index_28810,5.0
index_28811,5.0
index_28812,1.0
index_28813,1.0
index_28814,1.0
index_28815,5.0
index_28816,5.0
index_28817,1.0
index_28818,1.0
index_28819,1.0
index_28820,5.0
index_28821,1.0
index_28822,5.0
index_28823,1.0
index_28824,5.0
index_28825,1.0
index_28826,1.0
index_28827,1.0
index_28828,5.0
index_28829,5.0
index_28830,5.0
index_28831,5.0
index_28832,1.0
index_28833,1.0
index_28834,1.0
index_28835,1.0
index_28836,5.0
index_28837,5.0
index_28838,5.0
index_28839,5.0
index_28840,5.0
index_28841,1.0
index_28842,5.0
index_28843,1.0
index_28844,1.0
index_28845,5.0
index_28846,5.0
index_28847,5.0
index_28848,1.0
index_28849,5.0
index_28850,1.0
index_28851,1.0
index_28852,1.0
index_28853,1.0
index_28854,5.0
index_28855,5.0
index_28856,1.0
index_28857,1.0
index_28858,1.0
index_28859,1.0
index_28860,1.0
index_28861,1.0
index_28862,5.0
index_28863,5.0
index_28864,5.0
index_28865,1.0
index_28866,5.0
index_28867,1.0
index_28868,1.0
index_28869,5.0
index_28870,1.0
index_28871,1.0
index_28872,1.0
index_28873,1.0
index_28874,1.0
index_28875,5.0
index_28876,1.0
index_28877,1.0
index_28878,5.0
index_28879,1.0
index_28880,5.0
index_28881,1.0
index_28882,5.0
index_28883,5.0
index_28884,5.0
index_28885,5.0
index_28886,5.0
index_28887,1.0
index_28888,5.0
index_28889,1.0
index_28890,5.0
index_28891,1.0
index_28892,1.0
index_28893,5.0
index_28894,1.0
index_28895,1.0
index_28896,5.0
index_28897,1.0
index_28898,5.0
index_28899,5.0
index_28900,1.0
index_28901,5.0
index_28902,5.0
index_28903,1.0
index_28904,5.0
index_28905,5.0
index_28906,5.0
index_28907,1.0
index_28908,1.0
index_28909,5.0
index_28910,5.0
index_28911,1.0
index_28912,1.0
index_28913,5.0
index_28914,1.0
index_28915,5.0
index_28916,5.0
index_28917,5.0
index_28918,1.0
index_28919,1.0
index_28920,1.0
index_28921,1.0
index_28922,1.0
index_28923,1.0
index_28924,1.0
index_28925,5.0
index_28926,5.0
index_28927,1.0
index_28928,1.0
index_28929,5.0
index_28930,1.0
index_28931,5.0
index_28932,5.0
index_28933,1.0
index_28934,5.0
index_28935,5.0
index_28936,5.0
index_28937,5.0
index_28938,1.0
index_28939,1.0
index_28940,5.0
index_28941,5.0
index_28942,1.0
index_28943,1.0
index_28944,1.0
index_28945,5.0
index_28946,1.0
index_28947,5.0
index_28948,5.0
index_28949,5.0
index_28950,5.0
index_28951,5.0
index_28952,1.0
index_28953,1.0
index_28954,5.0
index_28955,1.0
index_28956,1.0
index_28957,1.0
index_28958,1.0
index_28959,1.0
index_28960,1.0
index_28961,5.0
index_28962,5.0
index_28963,5.0
index_28964,1.0
index_28965,5.0
index_28966,1.0
index_28967,5.0
index_28968,1.0
index_28969,5.0
index_28970,1.0
index_28971,1.0
index_28972,1.0
index_28973,5.0
index_28974,1.0
index_28975,1.0
index_28976,5.0
index_28977,5.0
index_28978,5.0
index_28979,5.0
index_28980,5.0
index_28981,5.0
index_28982,1.0
index_28983,1.0
index_28984,5.0
index_28985,1.0
index_28986,5.0
index_28987,1.0
index_28988,1.0
index_28989,1.0
index_28990,5.0
index_28991,1.0
index_28992,5.0
index_28993,1.0
index_28994,5.0
index_28995,5.0
index_28996,1.0
index_28997,1.0
index_28998,5.0
index_28999,5.0
index_29000,5.0
index_29001,5.0
index_29002,1.0
index_29003,5.0
index_29004,5.0
index_29005,1.0
index_29006,1.0
index_29007,5.0
index_29008,1.0
index_29009,5.0
index_29010,5.0
index_29011,5.0
index_29012,1.0
index_29013,5.0
index_29014,5.0
index_29015,5.0
index_29016,1.0
index_29017,1.0
index_29018,5.0
index_29019,5.0
index_29020,1.0
index_29021,1.0
index_29022,5.0
index_29023,5.0
index_29024,1.0
index_29025,5.0
index_29026,5.0
index_29027,1.0
index_29028,5.0
index_29029,5.0
index_29030,5.0
index_29031,1.0
index_29032,1.0
index_29033,5.0
index_29034,5.0
index_29035,1.0
index_29036,5.0
index_29037,1.0
index_29038,1.0
index_29039,1.0
index_29040,5.0
index_29041,1.0
index_29042,5.0
index_29043,1.0
index_29044,1.0
index_29045,1.0
index_29046,5.0
index_29047,1.0
index_29048,1.0
index_29049,5.0
index_29050,5.0
index_29051,5.0
index_29052,5.0
index_29053,5.0
index_29054,1.0
index_29055,1.0
index_29056,5.0
index_29057,5.0
index_29058,5.0
index_29059,5.0
index_29060,5.0
index_29061,5.0
index_29062,5.0
index_29063,5.0
index_29064,1.0
index_29065,5.0
index_29066,1.0
index_29067,1.0
index_29068,5.0
index_29069,5.0
index_29070,1.0
index_29071,5.0
index_29072,5.0
index_29073,5.0
index_29074,5.0
index_29075,5.0
index_29076,1.0
index_29077,5.0
index_29078,5.0
index_29079,5.0
index_29080,5.0
index_29081,5.0
index_29082,5.0
index_29083,1.0
index_29084,5.0
index_29085,5.0
index_29086,5.0
index_29087,1.0
index_29088,5.0
index_29089,5.0
index_29090,5.0
index_29091,5.0
index_29092,1.0
index_29093,5.0
index_29094,1.0
index_29095,5.0
index_29096,5.0
index_29097,1.0
index_29098,5.0
index_29099,5.0
index_29100,5.0
index_29101,5.0
index_29102,1.0
index_29103,1.0
index_29104,5.0
index_29105,1.0
index_29106,1.0
index_29107,5.0
index_29108,5.0
index_29109,1.0
index_29110,1.0
index_29111,5.0
index_29112,5.0
index_29113,5.0
index_29114,5.0
index_29115,1.0
index_29116,5.0
index_29117,1.0
index_29118,5.0
index_29119,1.0
index_29120,5.0
index_29121,1.0
index_29122,5.0
index_29123,5.0
index_29124,5.0
index_29125,1.0
index_29126,5.0
index_29127,1.0
index_29128,5.0
index_29129,5.0
index_29130,5.0
index_29131,5.0
index_29132,5.0
index_29133,5.0
index_29134,1.0
index_29135,1.0
index_29136,1.0
index_29137,1.0
index_29138,1.0
index_29139,1.0
index_29140,5.0
index_29141,5.0
index_29142,5.0
index_29143,5.0
index_29144,5.0
index_29145,5.0
index_29146,5.0
index_29147,5.0
index_29148,1.0
index_29149,5.0
index_29150,1.0
index_29151,1.0
index_29152,5.0
index_29153,5.0
index_29154,1.0
index_29155,5.0
index_29156,5.0
index_29157,5.0
index_29158,5.0
index_29159,5.0
index_29160,1.0
index_29161,5.0
index_29162,1.0
index_29163,5.0
index_29164,1.0
index_29165,5.0
index_29166,1.0
index_29167,1.0
index_29168,1.0
index_29169,5.0
index_29170,5.0
index_29171,5.0
index_29172,1.0
index_29173,5.0
index_29174,5.0
index_29175,5.0
index_29176,1.0
index_29177,5.0
index_29178,5.0
index_29179,5.0
index_29180,5.0
index_29181,1.0
index_29182,5.0
index_29183,5.0
index_29184,5.0
index_29185,5.0
index_29186,5.0
index_29187,5.0
index_29188,1.0
index_29189,5.0
index_29190,1.0
index_29191,5.0
index_29192,5.0
index_29193,1.0
index_29194,5.0
index_29195,5.0
index_29196,1.0
index_29197,1.0
index_29198,1.0
index_29199,5.0
index_29200,1.0
index_29201,1.0
index_29202,5.0
index_29203,1.0
index_29204,5.0
index_29205,5.0
index_29206,5.0
index_29207,1.0
index_29208,1.0
index_29209,1.0
index_29210,1.0
index_29211,5.0
index_29212,5.0
index_29213,1.0
index_29214,5.0
index_29215,5.0
index_29216,1.0
index_29217,5.0
index_29218,1.0
index_29219,5.0
index_29220,1.0
index_29221,1.0
index_29222,1.0
index_29223,5.0
index_29224,5.0
index_29225,5.0
index_29226,5.0
index_29227,1.0
index_29228,5.0
index_29229,5.0
index_29230,5.0
index_29231,5.0
index_29232,1.0
index_29233,5.0
index_29234,5.0
index_29235,1.0
index_29236,5.0
index_29237,5.0
index_29238,1.0
index_29239,5.0
index_29240,1.0
index_29241,5.0
index_29242,5.0
index_29243,5.0
index_29244,1.0
index_29245,1.0
index_29246,5.0
index_29247,5.0
index_29248,1.0
index_29249,1.0
index_29250,5.0
index_29251,1.0
index_29252,5.0
index_29253,5.0
index_29254,1.0
index_29255,5.0
index_29256,5.0
index_29257,5.0
index_29258,5.0
index_29259,5.0
index_29260,5.0
index_29261,5.0
index_29262,5.0
index_29263,1.0
index_29264,1.0
index_29265,5.0
index_29266,1.0
index_29267,1.0
index_29268,5.0
index_29269,5.0
index_29270,5.0
index_29271,1.0
index_29272,1.0
index_29273,5.0
index_29274,1.0
index_29275,5.0
index_29276,5.0
index_29277,1.0
index_29278,1.0
index_29279,1.0
index_29280,1.0
index_29281,1.0
index_29282,1.0
index_29283,5.0
index_29284,5.0
index_29285,1.0
index_29286,5.0
index_29287,1.0
index_29288,1.0
index_29289,1.0
index_29290,5.0
index_29291,1.0
index_29292,1.0
index_29293,5.0
index_29294,5.0
index_29295,5.0
index_29296,5.0
index_29297,5.0
index_29298,5.0
index_29299,5.0
index_29300,5.0
index_29301,5.0
index_29302,5.0
index_29303,1.0
index_29304,1.0
index_29305,5.0
index_29306,1.0
index_29307,5.0
index_29308,5.0
index_29309,1.0
index_29310,1.0
index_29311,5.0
index_29312,1.0
index_29313,5.0
index_29314,5.0
index_29315,5.0
index_29316,5.0
index_29317,5.0
index_29318,1.0
index_29319,5.0
index_29320,5.0
index_29321,1.0
index_29322,5.0
index_29323,5.0
index_29324,1.0
index_29325,5.0
index_29326,1.0
index_29327,5.0
index_29328,1.0
index_29329,5.0
index_29330,5.0
index_29331,5.0
index_29332,5.0
index_29333,1.0
index_29334,1.0
index_29335,1.0
index_29336,5.0
index_29337,5.0
index_29338,5.0
index_29339,5.0
index_29340,1.0
index_29341,5.0
index_29342,1.0
index_29343,5.0
index_29344,5.0
index_29345,1.0
index_29346,5.0
index_29347,1.0
index_29348,1.0
index_29349,5.0
index_29350,5.0
index_29351,5.0
index_29352,1.0
index_29353,5.0
index_29354,5.0
index_29355,1.0
index_29356,1.0
index_29357,5.0
index_29358,1.0
index_29359,1.0
index_29360,1.0
index_29361,5.0
index_29362,1.0
index_29363,1.0
index_29364,5.0
index_29365,1.0
index_29366,1.0
index_29367,5.0
index_29368,1.0
index_29369,1.0
index_29370,5.0
index_29371,5.0
index_29372,1.0
index_29373,1.0
index_29374,1.0
index_29375,1.0
index_29376,5.0
index_29377,1.0
index_29378,5.0
index_29379,1.0
index_29380,1.0
index_29381,1.0
index_29382,5.0
index_29383,1.0
index_29384,5.0
index_29385,5.0
index_29386,1.0
index_29387,5.0
index_29388,1.0
index_29389,1.0
index_29390,1.0
index_29391,5.0
index_29392,5.0
index_29393,1.0
index_29394,1.0
index_29395,5.0
index_29396,5.0
index_29397,5.0
index_29398,5.0
index_29399,5.0
index_29400,5.0
index_29401,5.0
index_29402,5.0
index_29403,5.0
index_29404,5.0
index_29405,1.0
index_29406,5.0
index_29407,5.0
index_29408,5.0
index_29409,5.0
index_29410,1.0
index_29411,1.0
index_29412,1.0
index_29413,5.0
index_29414,1.0
index_29415,5.0
index_29416,1.0
index_29417,5.0
index_29418,1.0
index_29419,5.0
index_29420,1.0
index_29421,5.0
index_29422,5.0
index_29423,1.0
index_29424,1.0
index_29425,5.0
index_29426,5.0
index_29427,1.0
index_29428,1.0
index_29429,5.0
index_29430,1.0
index_29431,1.0
index_29432,1.0
index_29433,1.0
index_29434,5.0
index_29435,5.0
index_29436,1.0
index_29437,5.0
index_29438,1.0
index_29439,1.0
index_29440,5.0
index_29441,5.0
index_29442,1.0
index_29443,5.0
index_29444,5.0
index_29445,5.0
index_29446,1.0
index_29447,5.0
index_29448,1.0
index_29449,5.0
index_29450,5.0
index_29451,1.0
index_29452,5.0
index_29453,5.0
index_29454,5.0
index_29455,1.0
index_29456,5.0
index_29457,1.0
index_29458,1.0
index_29459,5.0
index_29460,5.0
index_29461,5.0
index_29462,1.0
index_29463,5.0
index_29464,1.0
index_29465,1.0
index_29466,1.0
index_29467,5.0
index_29468,1.0
index_29469,5.0
index_29470,1.0
index_29471,5.0
index_29472,1.0
index_29473,5.0
index_29474,1.0
index_29475,5.0
index_29476,5.0
index_29477,5.0
index_29478,1.0
index_29479,1.0
index_29480,1.0
index_29481,1.0
index_29482,5.0
index_29483,1.0
index_29484,1.0
index_29485,5.0
index_29486,1.0
index_29487,5.0
index_29488,5.0
index_29489,5.0
index_29490,5.0
index_29491,5.0
index_29492,5.0
index_29493,1.0
index_29494,1.0
index_29495,5.0
index_29496,1.0
index_29497,1.0
index_29498,1.0
index_29499,5.0
index_29500,1.0
index_29501,5.0
index_29502,1.0
index_29503,5.0
index_29504,5.0
index_29505,5.0
index_29506,1.0
index_29507,1.0
index_29508,1.0
index_29509,5.0
index_29510,5.0
index_29511,5.0
index_29512,5.0
index_29513,5.0
index_29514,5.0
index_29515,1.0
index_29516,5.0
index_29517,1.0
index_29518,5.0
index_29519,5.0
index_29520,1.0
index_29521,1.0
index_29522,1.0
index_29523,5.0
index_29524,1.0
index_29525,5.0
index_29526,5.0
index_29527,5.0
index_29528,5.0
index_29529,1.0
index_29530,5.0
index_29531,5.0
index_29532,5.0
index_29533,5.0
index_29534,1.0
index_29535,1.0
index_29536,5.0
index_29537,5.0
index_29538,5.0
index_29539,1.0
index_29540,5.0
index_29541,1.0
index_29542,1.0
index_29543,1.0
index_29544,1.0
index_29545,5.0
index_29546,5.0
index_29547,1.0
index_29548,1.0
index_29549,5.0
index_29550,1.0
index_29551,1.0
index_29552,5.0
index_29553,5.0
index_29554,5.0
index_29555,1.0
index_29556,5.0
index_29557,5.0
index_29558,5.0
index_29559,5.0
index_29560,1.0
index_29561,5.0
index_29562,5.0
index_29563,5.0
index_29564,1.0
index_29565,5.0
index_29566,5.0
index_29567,5.0
index_29568,5.0
index_29569,1.0
index_29570,1.0
index_29571,1.0
index_29572,5.0
index_29573,1.0
index_29574,5.0
index_29575,1.0
index_29576,5.0
index_29577,1.0
index_29578,5.0
index_29579,5.0
index_29580,1.0
index_29581,1.0
index_29582,5.0
index_29583,1.0
index_29584,5.0
index_29585,1.0
index_29586,5.0
index_29587,1.0
index_29588,1.0
index_29589,1.0
index_29590,1.0
index_29591,1.0
index_29592,1.0
index_29593,5.0
index_29594,5.0
index_29595,5.0
index_29596,1.0
index_29597,5.0
index_29598,5.0
index_29599,1.0
index_29600,5.0
index_29601,1.0
index_29602,5.0
index_29603,5.0
index_29604,1.0
index_29605,5.0
index_29606,1.0
index_29607,1.0
index_29608,1.0
index_29609,5.0
index_29610,5.0
index_29611,5.0
index_29612,5.0
index_29613,5.0
index_29614,1.0
index_29615,1.0
index_29616,1.0
index_29617,5.0
index_29618,5.0
index_29619,1.0
index_29620,5.0
index_29621,5.0
index_29622,1.0
index_29623,5.0
index_29624,1.0
index_29625,5.0
index_29626,5.0
index_29627,1.0
index_29628,1.0
index_29629,1.0
index_29630,5.0
index_29631,5.0
index_29632,1.0
index_29633,5.0
index_29634,5.0
index_29635,5.0
index_29636,1.0
index_29637,5.0
index_29638,5.0
index_29639,1.0
index_29640,5.0
index_29641,5.0
index_29642,5.0
index_29643,1.0
index_29644,1.0
index_29645,5.0
index_29646,5.0
index_29647,5.0
index_29648,1.0
index_29649,1.0
index_29650,1.0
index_29651,5.0
index_29652,5.0
index_29653,1.0
index_29654,5.0
index_29655,1.0
index_29656,5.0
index_29657,5.0
index_29658,1.0
index_29659,1.0
index_29660,5.0
index_29661,5.0
index_29662,5.0
index_29663,1.0
index_29664,1.0
index_29665,1.0
index_29666,5.0
index_29667,5.0
index_29668,5.0
index_29669,5.0
index_29670,1.0
index_29671,1.0
index_29672,1.0
index_29673,5.0
index_29674,5.0
index_29675,5.0
index_29676,1.0
index_29677,5.0
index_29678,5.0
index_29679,5.0
index_29680,5.0
index_29681,5.0
index_29682,5.0
index_29683,5.0
index_29684,1.0
index_29685,5.0
index_29686,1.0
index_29687,5.0
index_29688,5.0
index_29689,5.0
index_29690,5.0
index_29691,1.0
index_29692,5.0
index_29693,5.0
index_29694,1.0
index_29695,1.0
index_29696,1.0
index_29697,5.0
index_29698,1.0
index_29699,1.0
index_29700,1.0
index_29701,1.0
index_29702,1.0
index_29703,1.0
index_29704,1.0
index_29705,5.0
index_29706,1.0
index_29707,5.0
index_29708,5.0
index_29709,5.0
index_29710,5.0
index_29711,1.0
index_29712,1.0
index_29713,1.0
index_29714,5.0
index_29715,5.0
index_29716,5.0
index_29717,5.0
index_29718,5.0
index_29719,5.0
index_29720,5.0
index_29721,5.0
index_29722,5.0
index_29723,5.0
index_29724,5.0
index_29725,1.0
index_29726,1.0
index_29727,1.0
index_29728,5.0
index_29729,1.0
index_29730,1.0
index_29731,1.0
index_29732,5.0
index_29733,1.0
index_29734,1.0
index_29735,5.0
index_29736,5.0
index_29737,1.0
index_29738,5.0
index_29739,5.0
index_29740,1.0
index_29741,5.0
index_29742,1.0
index_29743,1.0
index_29744,5.0
index_29745,1.0
index_29746,5.0
index_29747,1.0
index_29748,1.0
index_29749,1.0
index_29750,1.0
index_29751,5.0
index_29752,1.0
index_29753,5.0
index_29754,1.0
index_29755,5.0
index_29756,5.0
index_29757,5.0
index_29758,5.0
index_29759,1.0
index_29760,5.0
index_29761,5.0
index_29762,1.0
index_29763,1.0
index_29764,1.0
index_29765,1.0
index_29766,5.0
index_29767,5.0
index_29768,1.0
index_29769,1.0
index_29770,1.0
index_29771,5.0
index_29772,5.0
index_29773,5.0
index_29774,5.0
index_29775,1.0
index_29776,5.0
index_29777,5.0
index_29778,5.0
index_29779,1.0
index_29780,1.0
index_29781,5.0
index_29782,5.0
index_29783,5.0
index_29784,5.0
index_29785,1.0
index_29786,5.0
index_29787,5.0
index_29788,1.0
index_29789,1.0
index_29790,1.0
index_29791,5.0
index_29792,5.0
index_29793,1.0
index_29794,5.0
index_29795,5.0
index_29796,5.0
index_29797,1.0
index_29798,5.0
index_29799,1.0
index_29800,5.0
index_29801,1.0
index_29802,5.0
index_29803,1.0
index_29804,5.0
index_29805,5.0
index_29806,5.0
index_29807,1.0
index_29808,1.0
index_29809,1.0
index_29810,1.0
index_29811,5.0
index_29812,5.0
index_29813,1.0
index_29814,5.0
index_29815,1.0
index_29816,5.0
index_29817,1.0
index_29818,5.0
index_29819,1.0
index_29820,5.0
index_29821,5.0
index_29822,1.0
index_29823,1.0
index_29824,1.0
index_29825,5.0
index_29826,1.0
index_29827,1.0
index_29828,1.0
index_29829,1.0
index_29830,5.0
index_29831,1.0
index_29832,5.0
index_29833,1.0
index_29834,5.0
index_29835,5.0
index_29836,5.0
index_29837,1.0
index_29838,1.0
index_29839,1.0
index_29840,5.0
index_29841,5.0
index_29842,5.0
index_29843,5.0
index_29844,1.0
index_29845,5.0
index_29846,1.0
index_29847,5.0
index_29848,5.0
index_29849,5.0
index_29850,5.0
index_29851,5.0
index_29852,5.0
index_29853,1.0
index_29854,1.0
index_29855,5.0
index_29856,5.0
index_29857,5.0
index_29858,1.0
index_29859,5.0
index_29860,1.0
index_29861,5.0
index_29862,1.0
index_29863,1.0
index_29864,5.0
index_29865,1.0
index_29866,5.0
index_29867,5.0
index_29868,1.0
index_29869,5.0
index_29870,5.0
index_29871,5.0
index_29872,1.0
index_29873,5.0
index_29874,1.0
